case_text,label
"Faits: Faits :

Le demandeur, M. Jean Dupont, est un employé de longue date de la Société Anonyme Alpha (SA Alpha), une entreprise spécialisée dans la fabrication de produits pharmaceutiques basée à Genève. M. Dupont est ingénieur de formation et occupe le poste de chef du département de recherche et développement depuis cinq ans. Grâce à son expertise et à son dévouement, il a contribué de manière significative à plusieurs projets de recherche qui ont abouti à l'obtention de plusieurs brevets pour la SA Alpha.

Depuis août 2020, M. Dupont a identifié une nouvelle molécule prometteuse avec des propriétés thérapeutiques potentielles pour le traitement de certaines maladies neurodégénératives. Il a consacré une grande partie de son temps libre à développer cette molécule, en plus de ses responsabilités professionnelles, avec l'accord tacite de son supérieur hiérarchique, M. Pierre Lelièvre, le directeur de la recherche et développement.

En décembre 2021, M. Dupont a soumis un rapport détaillé sur ses recherches à M. Lelièvre et au comité de recherche de la SA Alpha. Le rapport comprenait des données préliminaires montrant des résultats positifs. Cependant, à la suite de ce rapport, M. Dupont a été informé par M. Lelièvre que ses recherches sur cette molécule ne seraient plus prioritaires et qu'il devait se concentr",1
"Faits: ### Faits :

Le 15 septembre 2023, une discorde naît entre deux entreprises suisses, TechInov S.A., basée à Zürich, et DataSecure GmbH, située à Genève. Les deux sociétés avaient conclu un contrat de partenariat en date du 1er janvier 2023, visant à développer ensemble une nouvelle technologie de cybersécurité.

Le contrat stipulait explicitement que toute information, donnée ou technologie développée dans le cadre de ce partenariat resterait la propriété exclusive de la société qui la produirait. De plus, il prévoyait une clause de confidentialité stricte, empêchant chaque partie de divulguer les informations sensibles sans l'accord écrit de l'autre.

Le 1er juillet 2023, un salarié de TechInov S.A., Monsieur Dupont, découvre une faille de sécurité dans le logiciel de DataSecure GmbH. Ce salarié, en vertu de son contrat de travail, rapporte immédiatement cette faille à son supérieur hiérarchique. Par la suite, TechInov S.A. décide de signaler cette faille à DataSecure GmbH le 5 juillet 2023, conformément à la clause de confidentialité de leur contrat.

Cependant, le 10 juillet 2023, DataSecure GmbH informe TechInov S.A. que cette faille a été identifiée par une autre source externe, et non",1
"Faits: Faits :

1. **Parties en cause :**
   - **Demandeur :** Jean Dubois, résident permanent en Suisse, à Genève.
   - **Défendeur :** Etat de Genève.

2. **Contexte :**
   - Jean Dubois est un entrepreneur qui a créé une société anonyme en 2015.
   - En 2018, M. Dubois a construit un immeuble commercial à Genève sans obtenir le permis de construire nécessaire.

3. **Événements :**
   - Le 15 mars 2018, M. Dubois commence les travaux de construction de l'immeuble sans avoir déposé une demande de permis de construire auprès de la commune de Genève.
   - Le 20 juillet 2018, la police de la construction de Genève découvre les travaux en cours et émet une mise en demeure à M. Dubois pour interrompre les travaux et régulariser sa situation.
   - M. Dubois ignore la mise en demeure et continue les travaux.
   - Le 5 octobre 2018, la police de la construction ordonne la cessation des travaux et ordonne à M. Dubois de démolir les constructions non autorisées sous peine d'amende.
   - M. Dubois ignore également cette ordonnance et poursuit les travaux jusqu'à la fin de 2018.

4. **Violations de loi :**
   - Violation de l'article 20 de la",0
"Faits: **Faits :**

L'affaire concerne M. Jean D., résidant à Genève, et Mme Claire V., sa propriétaire. Jusque récemment, M. D. occupait un appartement situé au 45, rue du Lac. Le contrat de location, signé en 2018, prévoyait une durée de trois ans, avec trois mois de préavis minimum pour la résiliation.

En mars 2021, ayant trouvé un emploi à Zurich, M. D. a informé Mme V. de son intention de démissionner du bail avant la date d'expiration en citant un motif de déménagement professionnel. Cependant, il n'a pas respecté le délai de préavis de trois mois.

De plus, M. D. a effectué des travaux de rénovation sans l'autorisation préalable de Mme V., comprenant la peinture des murs et la démolition partielle d'une cloison intérieure. Ces travaux ont été réalisés sans respecter les normes de sécurité requises, entraînant des conflits avec les voisins du dessous à cause d'un bruit excessif et de la poussière.

Mme V., indignée par ces violations du contrat et les nuisances causées, a porte plainte auprès des autorités locales et a ensuite engagé une procédure devant le Tribunal cantonal. La décision finale du Tribunal cantonal a été contestée par M. D. auprès du Tribunal fédéral Suisse.

M. D. a plaidé la nullité des démarches entreprises",0
"Faits: Faits :

Madame Marie Dupont, une ressortissante française résidant à Lausanne, a contracté avec Monsieur Jean-Pierre Renou, un ressortissant suisse résidant à Genève, pour l'achat d'une propriété située à Montreux, en Suisse, en date du 15 mars 2022. Le montant total de la transaction était de 350 000 francs suisses, payé intégralement par Marie Dupont à Jean-Pierre Renou le 20 mars 2022.

Le contrat stipulait que la propriété serait transférée au nom de Marie Dupont dans un délai de 30 jours après la réception du paiement. Cependant, malgré le paiement effectué en temps voulu, Jean-Pierre Renou n'a pas procédé au transfert de propriété conformément aux termes du contrat.

Le 15 avril 2022, Marie Dupont a envoyé une lettre recommandée à Jean-Pierre Renou, lui rappelant son obligation contractuelle de transférer la propriété et lui demandant de le faire dans les 10 jours suivants. Jean-Pierre Renou n'a pas répondu à cette lettre.

Le 1er mai 2022, Marie Dupont a de nouveau contacté Jean-Pierre Renou par le même moyen, cette fois avec une mise en demeure formelle, l'informant qu'en cas de non-transfert dans les 10 jours, elle intenterait une action en justice.",1
"Faits: **Faits :**

1. **Participants à l'affaire :**
   - **Demandeur :** M. Jean Muller, résident à Genève, Suisse.
   - **Défendeur :** Société B & S SA, société de conseil en gestion basée à Zurich, Suisse.

2. **Contexte :**
   - M. Jean Muller a été embauché par B & S SA le 1er janvier 2018 en tant que conseiller en gestion. Le contrat de travail stipulait un salaire annualisé de CHF 120'000, des avantages sociaux conformes aux standards du secteur, et une clause de non-concurrence d'une durée de deux ans post-emploi.

3. **Événements :**
   - Le 1er janvier 2021, M. Muller a quitté B & S SA pour rejoindre une concurrente directe, la société XYZ AG. B & S SA n'a pas contesté son départ ni fait valoir la clause de non-concurrence à ce moment-là.
   - Après avoir travaillé pendant un an à XYZ AG, M. Muller s'est rendu compte que le poste ne convenait pas à ses attentes de carrière et a décidé de démissionner.
   - B & S SA a alors découvert que M. Muller avait repris un poste similaire chez XYZ AG, ce qui, selon eux, enfreignait la clause de non-concurrence dans son contrat de",1
"Faits: Faits :

- Partie A : M. Jean Dupont, artisan indépendant installé à Genève, spécialisé dans la rénovation de bâtiments historiques.
- Partie B : Monsieur et Madame Martin, résidents de Lausanne.
- Année 2022, M. et Mme Martin font appel aux services de M. Jean Dupont pour la restauration complète de leur ancienne maison familiale à Lausanne. Un contrat est signé le 1er avril 2022, stipulant une rémunération de 350 000 CHF pour les travaux à entreprendre, avec un délai de réalisation de 12 mois et une clause de pénalités en cas de retard.
- Le contrat mentionne également que M. Dupont doit soumettre tous les devis et factures à M. et Mme Martin pour approbation avant de passer commande.
- Les travaux débutent en avril 2022 et se déroulent sans incident particulier jusqu'en octobre 2022. À ce moment-là, des désaccords sur la facturation de certains matériaux et prestations non inclus dans le devis initial surgissent entre les parties.
- M. et Mme Martin refusent de payer la totalité de la facture de 25 000 CHF d'octobre 2022, arguant que ces frais ne faisaient pas partie du contrat initial.
- M. Dupont, estimant ne pas avoir reçu son paiement, arr",1
"Faits: **Faits :**

Le 1er janvier 2023, la société ABC SA, basée à Zurich, a conclu un contrat de licence avec la société DEF AG, située à Bâle, pour l'exploitation de deux inventions brevétées dans le domaine des technologies renouvelables. Selon les termes du contrat, ABC SA avait le droit exclusif de fabriquer et de vendre les produits spécifiques protégés par les brevets de DEF AG en Suisse.

L'accord de licence spécifiait également que DEF AG fournirait des mises à jour régulières et un support technique à ABC SA en échange d'un paiement annuel de 100 000 CHF. Toutefois, dès le début de l'année 2024, DEF AG a commencé à retarder la fourniture des mises à jour et du support technique, invoquant des problèmes de ressources internes.

Le 15 mars 2024, ABC SA a déposé une plainte officielle auprès de DEF AG, demandant la divulgation des mises à jour et le respect de leurs obligations contractuelles. Cependant, DEF AG a refusé de répondre dans un délai raisonnable et n'a fourni aucune excuse valable.

Le 1er mai 2024, ABC SA a envoyé une lettre de rappel par huissier, réclamant le respect de l'accord de licence sous réserve de dommages et intérêts pour l'impact sur ses opérations commerciales. Aucune réponse satisfaisante n'a",1
"Faits: **Faits :**

L'agence immobilière ""XYZ Properties"" est une entreprise établie à Zurich, en Suisse, spécialisée dans la gestion et la location de biens immobiliers. En 2022, l'agence a été embauchée par M. et Mme Dupont, des résidents français, pour gérer les opérations de location de leur appartement situé à Genève pendant qu'ils résident en France. Le contrat de gestion stipulait que ""XYZ Properties"" devait trouver des locataires, gérer les relations avec les locataires et assurer le recouvrement des loyers.

En janvier 2023, ""XYZ Properties"" a trouvé un locataire, M. Keller, et a signé un contrat de bail à son nom. Le contrat de location prévoyait un loyer mensuel de 2000 CHF à payer par virement bancaire à la fin de chaque mois. Cependant, et ce dès le début du contrat, M. Keller a insisté pour payer le loyer en espèces car il prétendait avoir des difficultés de banque avec son adresse actuelle. Cette demande a été refusée par ""XYZ Properties"" conformément à la législation suisse sur les baux à usage d'habitation, qui interdit explicitement le paiement des loyers en espèces.

Malgré les refus répétés de la part de ""XYZ Properties"", M. Keller a insisté et a commence à déposer des espèces dans une enveloppe remises à la réception de",0
"Faits: **Faits :**

Le 15 mars 2023, M. Martin Dupont, résident de Genève, a été arrêté par la police cantonale genevoise pour conduite en état d'ivresse, alors qu'il roulait sur l'autoroute A1 direction Lausanne. À l'époque des faits, M. Dupont avait consommé une quantité importante de bière et de whisky dans une fête privée chez un ami, située à environ 5 km de l'autoroute. Les tests d'alcoolémie réalisés peu après l'arrestation ont révélé une teneur en alcool dans le sang de 1,2 grammes par litre, soit bien au-dessus des limites légales de 0,5 gramme par litre en Suisse. M. Dupont a refusé de collaborer avec les enquêteurs et a été libéré sous caution avec interdiction de conduire pendant 90 jours.

Cependant, désobéissant à cette interdiction, M. Dupont a été à nouveau arrêté le 22 mars 2023, alors qu'il conduisait son véhicule sous les mêmes conditions d'ivresse, à 10 km de son domicile. Lors de cet arrêté, sa teneur en alcool dans le sang était toujours à 1,1 gramme par litre. M. Dupont a été invité à se rendre devant le tribunal de première instance de Genève, où il a plaidé coupable pour conduite en état d'iv",0
"Faits: Faits :
Les parties à l'affaire sont Martin Roth, un enseignant de 45 ans résidant à Zurich, et la commission de la fonction publique de Zurich (CPFZ). L'affaire concerne une décision de la CPFZ de refuser la nomination de M. Roth à un poste permanent d'enseignant au sein de l'école secondaire publique de Zurich.

M. Roth a été engagé en 2010 comme enseignant contractuel à l'école secondary publique de Zurich. Depuis cette date, il a travaillé sans interruption, démontrant des compétences pédagogiques exceptionnelles et une forte implication dans la communauté scolaire. En 2017, un poste permanent d'enseignant est devenu vacant, et M. Roth a postulé pour ce poste en suivant la procédure de candidature régulière.

La procédure de sélection a été rigoureuse, incluant des entretiens, des évaluations pédagogiques et des recommandations de collègues. La CPFZ, après examen de tous les dossiers des candidats, a jugé que M. Roth n'était pas le mieux qualifié pour le poste. La décision de la CPFZ a été communiquée à M. Roth en novembre 2017, citant des raisons telles que des ""compétences pédagogiques insuffisantes"" et un ""manque d'engagement communautaire"".

M. Roth conteste cette décision et soutient qu'elle est entachée de nombreux biais et injustices. Il argue qu'au",1
"Faits: Faits :

1. **Participants à l'affaire** :
   - Demandeur : Mme Marie Dubois, domiciliée à Genève.
   - Défendeur : Société XYZ SA, établie à Zurich.

2. **Contexte** :
   - Mme Marie Dubois a conclu un contrat de travail avec la Société XYZ SA le 1er janvier 2020. Elle a été embauchée en qualité de directrice marketing.
   - Le contrat stipule un salaire annuel de 120'000 CHF, ainsi que des primes annuelles basées sur les performances, une augmentation annuelle générale en pourcentage du salaire de base en vertu de l'accord de l'entreprise.

3. **Événements** :
   - En 2021, Mme Dubois a atteint et dépassé les objectifs fixés par la Société XYZ SA, ce qui lui a permis de recevoir une prime de performance de 20'000 CHF.
   - En 2022, Mme Dubois a de nouveau atteint ses objectifs. Cependant, la société n'a pas versé la prime annuelle prévue, ni n'a appliqué l'augmentation annuelle du salaire de base comme convenu.
   - Mme Dubois a envoyé plusieurs rappels écrits à la Société XYZ SA avant de constater qu'il y avait des négligences, mais n'a pas reçu de réponse satisfaisante.

4. **Violations** :
   - La Société",1
"Faits: Faits :

Le 1er janvier 2022, M. Jean Dupont, vivant à Genève, a été embauché par l'entreprise ""Bâtiment Plus SA"" pour un poste de responsable de chantier. Conformément à son contrat de travail, M. Dupont était chargé de superviser les travaux de construction d'un immeuble résidentiel en centre-ville. À cette fin, il a été autorisé à utiliser un véhicule de l'entreprise pour toutes les déplacements liés au chantier.

Le 15 mars 2023, à 23h00, M. Dupont a utilisé le véhicule de l'entreprise sans autorisation pour un usage personnel. Il a pris la route depuis Genève pour retourner chez lui après une sortie avec des amis. Pendant le trajet, il a dépassé la vitesse autorisée à plusieurs reprises et a été contrôlé par la police à 140 km/h sur une route limitée à 80 km/h. La police a également constaté que M. Dupont avait un taux d'alcoolémie de 1,2 промилле, dépassant ainsi le seuil légal de 0,5 промилле.

Le 20 mars 2023, M. Dupont a été convoqué devant le tribunal de première instance pour répondre de l'accusation de conduite en état d'ivresse. Il a été condamné à une amende de 2 00",0
"Faits: **Faits :**

M. Jean Dubois, un ressortissant français résidant à Paris, est propriétaire d'une société de vente en ligne basée à Genève, en Suisse. Cette société, dénommée ""TechConnect SA"", achète en gros des produits électroniques en Chine et les revend en ligne, principalement en Europe. En décembre 2022, M. Dubois a importé une grande quantité de smartphones depuis la Chine en contournant les procédures douanières suisses établies. Il a omis de déclarer correctement les importations et a falsifié des documents afin de réduire les droits de douane et les taxes applicables. De plus, il n'a pas informé les autorités suisses des ventes en ligne réalisées via sa plateforme, violant ainsi les règlements sur le commerce électronique.

En mars 2023, TechConnect SA a également été impliquée dans une affaire de contrefaçon. Les produits vendus incluaient des montres de luxe et des sacs de marque de luxe qui étaient des copies non autorisées. Ces articles avaient été expédiés directement aux clients européens à partir de la Suisse, sans mentionner la véritable origine des produits. En avril 2023, la douane suisse a découvert ces infractions lors d'une inspection de routine.

Après avoir été informé de ces violations, M. Dubois a tenté de se défendre en alléguant que les fautes étaient mineures",0
"Faits: Faits :

Le 1er janvier 2022, Monsieur Jean Dupont, résidant à Genève, décide de souscrire un contrat d'assurance santé auprès de la compagnie d'assurance SantéPro SA, basée à Lausanne. Monsieur Dupont, âgé de 45 ans, est un entrepreneur individuel spécialisé dans la programmation informatique, ce qui le rend sujet à des contraintes physiques liées à un mode de vie sédentaire.

Le contrat d'assurance, signé le 10 janvier 2022, stipule entre autres que SantéPro SA couvre les frais de santé en cas de maladie ou d'accident, y compris les consultations médicales, les hospitalisations et certains traitements spécifiques. Le contrat mentionne également que SantéPro SA peut refuser de couvrir les traitements non essentiels ou ceux qui ne sont pas jugés liés à une maladie ou un accident survenu après la souscription du contrat.

En septembre 2022, Monsieur Dupont décide de consulter un physiothérapeute pour traiter une douleur chronique au cou résultant de posture prolongée au bureau. Après plusieurs sessions de physiothérapie et une évaluation médicale, le physiothérapeute recommande une intervention chirurgicale, jugée essentielle pour éviter des complications futures. Monsieur Dupont sollicite alors SantéPro SA pour obtenir une couverture de cette intervention.

SantéPro SA refuse de couvrir les frais de",1
"Faits: **Faits :**

En 2021, M. Jean Dupont, un ressortissant suisse résidant à Genève, a contracté avec la Sarl GreenTech Solutions, basée à Zurich, pour l'installation d'un système de panneaux solaires sur son domicile. Le contrat stipulait que l'installation devait être terminée avant le 31 décembre 2021 et que GreenTech Solutions était responsable de l'obtention de toutes les autorisations nécessaires auprès des autorités locales.

Le 15 décembre 2021, M. Dupont a pris contact avec GreenTech Solutions pour savoir si l'installation était en cours. Il a été informé que l'entreprise n'avait pas encore soumis les demandes d'autorisation requises aux autorités locales. GreenTech Solutions a assuré M. Dupont que les démarches administratif seraient finalisées d'ici le 20 décembre 2021.

Cependant, le 25 décembre 2021, M. Dupont a reçu une lettre de l'autorité cantonale de surveillance des installations solaires l'informant qu'il n'avait pas obtenu l'autorisation requise pour l'installation des panneaux solaires. Les démarches n'avaient pas été entamées par GreenTech Solutions. De plus, la date limite du contrat, le 31 décembre 2021, était imminente.

Despite the author's attempts to contact GreenTech Solutions for further clarification",1
"Faits: **Faits :**

Madame Alice Weber, une résidente de Zurich, a porté plainte devant le Tribunal fédéral suisse contre la Société ImmobilièreAlpha (SIAlpha), une entreprise basée à Genève, pour des dommages-intérêts en raison d'un prétendu défaut de construction dans une propriété qu'elle a achetée. Mme Weber a acheté une maison en juin 2020, pour un montant de 800 000 francs suisses, contrat de vente signé en avril 2020.

SIAlpha, en tant que constructeur, a indemnisé Mme Weber de 20 000 francs pour des travaux de réparation mineurs identifiés avant la signature du contrat de vente, mais aucun problème majeur n'a été révélé à ce moment-là. La maison a été bâtie en 2019 et a été certifiée conforme aux normes en vigueur par les autorités locales.

En mai 2021, Mme Weber a découvert des fissures significatives dans les murs, des problèmes d'étanchéité dans la toiture, et des défauts dans l'installation électrique. Elle a immédiatement contacté SIAlpha pour demander des réparations. SIAlpha a effectué une inspection et a admis l'existence de ces défauts, mais a déclaré que ces problèmes ne justifiaient pas une indemnisation supplémentaire car ils ne compromettaient pas la stabilité structurelle de la maison.

Mme Weber a refusé cette é",0
"Faits: Faits :

M. Jacques Dubois, un entrepreneur suisse résidant à Genève, a fondé en 2015 la société JD Tech Innovations SA, spécialisée dans la conception et la vente de logiciels de sécurité informatique. En 2018, M. Dubois a engagé M. Patrick Muller, un développeur de logiciels, en qualité de salarié. Le contrat de travail stipulait que M. Muller était chargé de développer et de maintenir divers logiciels pour la société et qu'il était tenu au secret professionnel concernant tous les projets et informations confidentielles.

En 2020, M. Dubois a eu des différends avec M. Muller concernant des questions de gestion et de rémunération. Déçu et frustré, M. Muller a décidé de se lancer dans sa propre entreprise, Muller Tech Solutions AG, toujours à Genève. En juin 2021, M. Muller a lancé un logiciel similaire à ceux développés pour JD Tech Innovations SA, bien que sous une marque distincte. M. Muller a également révélé des informations confidentielles concernant les technologies et les méthodes de développement utilisées par JD Tech Innovations SA dans le cadre de présentations et dans des documents internes de Muller Tech Solutions AG.

M. Dubois, après avoir découvert ces faits, a décidé de porter plainte contre M. Muller devant le Tribunal fédéral suisse. Il accuse M. Muller de violation de son contrat de travail, notamment en ce",0
"Faits: **Faits :**

Le 1er mars 2023, M. Jean Durand, citoyen français résidant à Genève depuis 2018, a été embauché par la société suisse « TechInnovation SA » en tant que développeur logiciel. Le contrat de travail stipulait un salaire mensuel de 8 000 CHF, des conditions de travail flexibles avec une semaine de travail de 35 heures, et une assurance santé privée. Le contrat précisait également que tout litige relatif à l'exécution ou à la résiliation du contrat serait soumis au droit suisse.

Le 15 octobre 2023, M. Durand a adressé un écrit à son employeur, l'informant de sa décision de prendre un congé de maternité à compter du 1er novembre 2023. Il a fourni les documents médicaux nécessaires, conformément à la législation suisse.

Le 20 octobre 2023, M. Durand a reçu une lettre de licenciement de la part de « TechInnovation SA » эффективен avec effet au 31 octobre 2023, sans explication claire. La lettre de licenciement mentionnait seulement que l'entreprise « ne pouvait plus assurer les conditions de travail convenues » sans préciser les motifs exacts.

M. Durand a immédiatement contesté ce licenciement auprès de son employeur, arguant que le",1
